tweet_id,retweet,retweet_count,text,source,screen_name,name,location,description,followers,following,created_at,created_at_seconds,hashtag1,hashtag2,url1,url2,mention1,mention2,lat,lon
252537420292186112,,0,#sundayfunday #brooklyn http://t.co/OgyutkrZ,"<a href=""http://instagr.am"" rel=""nofollow"">Instagram</a>",Morgan_Mooney,Morgan Mooney,njnj :),And on Wednesdays we wear pink ,248,407,Mon Sep 14 07:08:59 +0000 2009,1349058987.0,sundayfunday,brooklyn,http://t.co/OgyutkrZ,,,,,
252537420799696896,252537143887544320,1,RT @racked_uppp: @Miss_Sadee I like how you put Brooklyn FIRST 👍,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Miss_Sadee,iana :*,"Brooklyn, New York",IG: sadeeiana,848,615,Thu Jul 21 21:42:44 +0000 2011,1349058987.0,,,,,racked_uppp,Miss_Sadee,,
252537421596618752,,0,Brooklyn Bound.....Grr at all this damn traffic,"<a href=""http://bit.ly/fVzRUd"" rel=""nofollow"">TwitPal</a>",msannabanana,Anna ♥ Banana,Houstatlantavegas,EST1981|Certified shoe whore|NY Girl|tattoo addict| Jeezy Stan| Trap rap Lover|Big Hair|friend stealer|I'm her0in and sex mixed in 0ne»» i.am.dope.as.fcuk.««,692,262,Mon Oct 27 15:03:29 +0000 2008,1349058987.0,,,,,,,,
252537425115627520,,0,SoCal on Lake Michigan. RT @irondavy: You're telling me you don't prefer this Brooklyn? http://t.co/xxIHUIPR http://t.co/xq2IJ2Mh,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>",burritojustice,burritojustice,"La Lengua, SF",SF is a fractal; we contain multitudes.,48466,1613,Fri Oct 24 05:29:29 +0000 2008,1349058988.0,,,http://t.co/xq2IJ2Mh,,irondavy,,,
252537427611226112,,0,"@JFloria310 New Brooklyn Mic Club BMC Yung Stash vs Detox R1&amp;2: http://t.co/24Dktx6R 
Yung Stash vs Detox R3: http://t.co/IneIa2ZM @youtube","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",FreshSims,Mr. I Get Bitches,NYC,#SkyHigh I'm Good Being Me nd Doing what Da Fucks I Do ”Instagram @FreshSims” #SkyHighMovement #TeamJohnDoe Getting Money Is a Must tweetjamz.com/FreshSims ,797,505,Sun Oct 09 01:11:27 +0000 2011,1349058989.0,,,http://t.co/24Dktx6R,http://t.co/IneIa2ZM,JFloria310,YouTube,,
252537453804675072,,0,"“@Miss_Sadee: Brooklyn, Queens, The Bronx, Long Island &amp; Manhattan &gt;&gt;&gt;&gt;&gt;&gt;&gt;”","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Carmelitaaaas,Naomi Asantè,newyorkmade/atlantaraised,17yrs CriminalJusticeMajor God1st Noproblems Noholdbacks,1033,198,Mon Sep 05 13:12:03 +0000 2011,1349058995.0,,,,,Miss_Sadee,,,
252537477548634112,,0,Wow. Too mich to do. http://t.co/ckkKhFTc,"<a href=""http://socialmediaintegrator.net"" rel=""nofollow"">SocialMediaIntegrator</a>",WorldWideNews7,World Wide News,"College Park, PA",Janice is an Internet woman who follows the news closely. She Tweets daily to her news feed followers.,0,56,Sun Sep 30 22:26:35 +0000 2012,1349059001.0,,,http://t.co/ckkKhFTc,,,,,
252537486700589056,,0,"@ARSONALDAREBEL Brooklyn Mic Club BMC Yung Stash vs Detox R1&amp;2: http://t.co/24Dktx6R 
Yung Stash vs Detox R3: http://t.co/IneIa2ZM @youtube","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",FreshSims,Mr. I Get Bitches,NYC,#SkyHigh I'm Good Being Me nd Doing what Da Fucks I Do ”Instagram @FreshSims” #SkyHighMovement #TeamJohnDoe Getting Money Is a Must tweetjamz.com/FreshSims ,797,505,Sun Oct 09 01:11:27 +0000 2011,1349059003.0,,,http://t.co/24Dktx6R,http://t.co/IneIa2ZM,ARSONALDAREBEL,YouTube,,
252537503087730688,,0,Ar brooklyn,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",_Rosemarym,Rose❤,,Instagram; @Rosemarym_,124,114,Tue Sep 06 01:11:48 +0000 2011,1349059007.0,,,,,,,,
252537514194239489,,0,#NowPlaying erica - クレイジーフォールダウン at Brooklyn Bowl http://t.co/KD5AzecO,"<a href=""http://www.apple.com"" rel=""nofollow"">iOS</a>",fukasawa_tw,ふかさわ@nh,,"妻と子供2人とモルモット1匹を養える程度の能力の持主。好む：東方Project(特にアレンジ曲、歌い手さん)、古めの洋楽全般。

主にNowPlayingをつぶやく人畜無害な者です。フォローよろしくお願いします。趣味が合いそうな方そうでない方も出来る限りフォロー返させて頂きます。",471,671,Sun Jul 22 02:19:16 +0000 2012,1349059009.0,NowPlaying,,http://t.co/KD5AzecO,,,,,
252537519969804289,252506641768005633,1,RT @KevinWayne_BS: Brooklyn nets #Zens,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",KarlRhymesMag,Karl Swagerfeld ☠,"Champs sur Marne, France",#teamhouna #NWZ,96,66,Fri Sep 11 12:04:03 +0000 2009,1349059011.0,Zens,,,,KevinWayne_BS,,,
252537528425512960,,0,"He publicado 31 fotos en Facebook en el álbum ""Fotos Viernes 26 Sept BROOKLYN´S"". http://t.co/zBvrlves","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",BrooklynsClub,Brooklyns,Las Palmas de Gran Canaria,"C/ Isla de Cuba, 19. Cierra los Ojos e imagina un club Donde Te Vas a Sentir Único. Un club creado para tus sentidos... Brooklyn´S",193,341,Thu Aug 11 15:05:05 +0000 2011,1349059013.0,,,http://t.co/zBvrlves,,,,,
252537533366423552,,0,Eating at Junior's in Brooklyn before the Jay concert with my love @cantknockme mmmmm  @ Junior's Restaurant http://t.co/GleExh1J,"<a href=""http://instagr.am"" rel=""nofollow"">Instagram</a>",LabeLlaJew,Jazlana,STR8 JERSEY No Fist Pump.,"[ inserts cliche catch phrase here about how I'm awesome] 

@FollowLos= My ❤. RU-Newark. Hip-Hop Junkie. $$. 506",922,862,Sat Aug 29 02:03:52 +0000 2009,1349059014.0,,,http://t.co/GleExh1J,,CantKnockMe,,,
252537559496941568,,0,Wish they could move this whole operation to Brooklyn! (@ Spicy Village) http://t.co/I03uGiBn,"<a href=""http://foursquare.com"" rel=""nofollow"">foursquare</a>",TopherBurns,Topher Burns,"New York, NY",Soc media dynamo at @deepfocus | aquarium hobbyist | Be the bee.,403,290,Tue Mar 10 18:12:00 +0000 2009,1349059020.0,,,http://t.co/I03uGiBn,,,,,
252537571819806720,252536995727962112,0,@Real_Liam_Payne it was really good! had lunch with my family and my friend in Brooklyn:) nice sunday! how was your day?,web,nandosformexo,165998,,,55,93,Thu Sep 27 00:05:47 +0000 2012,1349059023.0,,,,,Real_Liam_Payne,,,
252537584952168448,,0,"@Musickidbags Brooklyn Mic Club BMC Yung Stash vs Detox R1&amp;2: http://t.co/24Dktx6R 
Yung Stash vs Detox R3: http://t.co/IneIa2ZM @youtube","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",FreshSims,Mr. I Get Bitches,NYC,#SkyHigh I'm Good Being Me nd Doing what Da Fucks I Do ”Instagram @FreshSims” #SkyHighMovement #TeamJohnDoe Getting Money Is a Must tweetjamz.com/FreshSims ,797,505,Sun Oct 09 01:11:27 +0000 2011,1349059026.0,,,http://t.co/24Dktx6R,http://t.co/IneIa2ZM,Musickidbags,YouTube,,
252537599204401154,,0,Yeah we cute @lauutheresa #sister #famiglia #brooklyn  http://t.co/O2dMpsP0,"<a href=""http://instagr.am"" rel=""nofollow"">Instagram</a>",mikeyy_E,Mikey Espo ,,Vivo La Vita Bella,298,313,Sat Oct 08 01:37:18 +0000 2011,1349059030.0,sister,famiglia,http://t.co/O2dMpsP0,,,,,
252537626689679361,252530539754582016,0,@TNS_Tracey how do you get the picture of Brooklyn?,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",pearl1733,Abi,,Hi my name is Abi I'm 9 favourite artist brooklyn and katy perrry :D,3,33,Fri Aug 10 13:11:08 +0000 2012,1349059036.0,,,,,TNS_Tracey,,,
252537642292506624,,0,Somewhere in Brooklyn - Bruno Mars,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",paulaLamiel,Paula CG,Barcelona,"Always, move like monkey. ",62,144,Mon Jun 25 20:52:02 +0000 2012,1349059040.0,,,,,,,,
252537668645302273,,0,"In Brooklyn Today: Atlantic Antic, DUMBO Art Festival, Barclays Open: In Brooklyn Today: Atlantic Antic, DUMBO A... http://t.co/yJoDeSke","<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",artlarking,Artlarking,"San Francisco, CA",Connecting Creatives in the SF Bay Area and New York.  Art- Music- Dance- Film- Writing- Food- Design.,219,94,Wed May 12 00:45:33 +0000 2010,1349059046.0,,,http://t.co/yJoDeSke,,,,,
252537672004927488,,0,Wish I was going to that jay-z concert like all my other Brooklyn friends #lametweet,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",SelenaBailey_,Selena Bailey,BROOKLYNNN,Blasian✌ instagram: @heyselena_ ,94,47,Thu Feb 09 03:19:32 +0000 2012,1349059047.0,lametweet,,,,,,,
252537676752896000,,0,3D Brooklyn   @ Dumbo Art Festival http://t.co/vUxry2LS,"<a href=""http://instagr.am"" rel=""nofollow"">Instagram</a>",floodtheshore,Jocelyn Wu,,we were gifted with thought,58,115,Mon Jan 26 05:27:58 +0000 2009,1349059048.0,,,http://t.co/vUxry2LS,,,,,
252537677776293890,252536115221889024,12,"RT @Miss_Sadee: Brooklyn, Queens, The Bronx, Long Island &amp; Manhattan &gt;&gt;&gt;&gt;&gt;&gt;&gt;","<a href=""http://mobile.twitter.com"" rel=""nofollow"">Mobile Web</a>",AmyStephanie_,Amy ♥,NY ✈ GA,Taken ♥ : @Sir__Spacely . 14 . Mixed .☺  New York made ✌ . Soccer is my life ⚽ . { IG } : _Cherryvodka . | roll it up ; take a hit ; let your mind go blank ~ ,268,184,Sat Feb 04 21:47:38 +0000 2012,1349059048.0,,,,,Miss_Sadee,,,
252537689126096896,252535947638472705,0,"@ThomasGirv Brooklyn, Bronx, Queens, Staten, Manhatton...U shud return to NYC, I intend on visiting soon #hoodrich #ghettogospel","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Sean13Michael,SeanMichael McDowell,"Belfast, Northern Ireland",Sometimes I say useful things! Go follow the best Team around @MMAELITEBRAND @EliteProSeries #TeamMMAELITE,294,1508,Wed Apr 07 13:16:06 +0000 2010,1349059051.0,hoodrich,ghettogospel,,,ThomasGirv,,,
252537731182391296,,0,Brooklyn's motorcycle heritage is rooted in performance bikes. #martindixon http://t.co/nFgL7hlI,"<a href=""http://instagr.am"" rel=""nofollow"">Instagram</a>",dethkillers,dethkillers,"Bushwick, Brooklyn, NY, U.S.A.","Urban riding tips from Founder & Designer, Deth Killers of Bushwick Brooklyn, New York, U.S.A. Dirty biker style on performance motorcycles since 2002",676,1278,Tue Sep 22 14:36:55 +0000 2009,1349059061.0,martindixon,,http://t.co/nFgL7hlI,,,,,
252537731891224576,,0,"@LegendaryBec New Brooklyn Mic Club Yung Stash vs Detox R1&amp;2: http://t.co/24Dktx6R 
Yung Stash vs Detox R3: http://t.co/IneIa2ZM @youtube","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",FreshSims,Mr. I Get Bitches,NYC,#SkyHigh I'm Good Being Me nd Doing what Da Fucks I Do ”Instagram @FreshSims” #SkyHighMovement #TeamJohnDoe Getting Money Is a Must tweetjamz.com/FreshSims ,797,505,Sun Oct 09 01:11:27 +0000 2011,1349059061.0,,,http://t.co/24Dktx6R,http://t.co/IneIa2ZM,LegendaryBec,YouTube,,
252537733262753794,,0,"I'm at Brooklyn Heights (Brooklyn, NY) w/ 2 others http://t.co/B43Lv4MI","<a href=""http://foursquare.com"" rel=""nofollow"">foursquare</a>",ibofemi,İbrahim GÖKER,Washington/Seattle ,Bu twitter hesabında ki kişi ve kurumlar tamamen hayal ürünüdür.Gerçek kişi ve kurumlarla hiçbir ilgisi yoktur. ,122,101,Thu Apr 21 18:07:27 +0000 2011,1349059062.0,,,http://t.co/B43Lv4MI,,,,40.69480989,-73.99426103
252537733132742657,252537062115377153,0,"@fraudstyles Brooklyn pizza is awesome, so.","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",arixjoanxgrande,His Redhead.™ ,913,"they got nothing on you, baby. ",954,621,Mon Feb 28 01:35:27 +0000 2011,1349059062.0,,,,,fraudstyles,,,
252537736660140033,,0,I wish I could move back to brooklyn,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",jessicaaamoran,jessica moran ,,,151,165,Sun Aug 28 18:29:08 +0000 2011,1349059063.0,,,,,,,,
252537743375224832,,0,Bridge to Eden ~ Brooklyn Botanical Gardens http://t.co/0Iifv5NN,"<a href=""http://pinterest.com"" rel=""nofollow"">Pinterest</a>",IAmTheSassee1,Sandra Kaye Morton,,,280,1079,Fri Jun 10 04:40:33 +0000 2011,1349059064.0,,,http://t.co/0Iifv5NN,,,,,
252537757858160641,252537346694733827,1,RT @BreezyDacheezie: Brooklyn always has some kind of issue. If its not her nose it's her mouth or her leg or foot or ankle or butt or v ...,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ImBrookieCookie,BΓΘΘΚ ΤΗΔ CΓΘΘΚ,Beach House in Idaho,"D[M]V #Cancer ♋ My name is Brooklyn, like the city but BETTER. Keeping it surreal ✌❤ IG: bklynjay",819,550,Wed May 20 23:09:07 +0000 2009,1349059068.0,,,,,BreezyDacheezie,,,
252537781639847936,252537128024682496,1,"RT @BossChickQuotes: BossChicks October Giveaway: 2 tix to see Jay-Z at Barclays Center in Brooklyn, NY..enter NOW! http://t.co/epNplFuf ...","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",xxxlsonofvenus,Mason Carter,Wherever Love is,G£NIU$!.Ambition is necessary.Made men aint supposed to make statements!!!end of the story I follow the code.,42,135,Mon Aug 20 23:12:29 +0000 2012,1349059073.0,,,http://t.co/epNplFuf,,BossChickQuotes,,,
252537792092045312,,0,In Brooklyn,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TeeRobinson_,TĒĒ MIŁŁIÊ,Canada,Me before anyone else fuck the rest ,160,158,Tue Mar 01 23:07:25 +0000 2011,1349059076.0,,,,,,,,
252537806096846848,252537731891224576,0,"RT @FreshSims: @LegendaryBec New Brooklyn Mic Club Yung Stash vs Detox R1&amp;2: http://t.co/24Dktx6R 
Yung Stash vs Detox R3: http://t. ...","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",LegendaryBec,Bec Al Mana,Location - Ima VagaBond, Worlds Grestest Human On Earth,3324,658,Sat Apr 25 02:38:52 +0000 2009,1349059079.0,,,http://t.co/24Dktx6R,,FreshSims,LegendaryBec,,
252537812505739266,,0,"#ElMust de esta semana para @Web1FM es Ambassadors de Brooklyn, New York by @c00luis &gt; http://t.co/Y5194hbr.","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>",Web1FM,Nikk1FM [.com],Maracay,Noticias musicales de nueva generación y eventos recomendados para olvidar tu generación. [Nikk1FM.com] La música del futuro.,2188,2405,Wed Aug 04 02:37:58 +0000 2010,1349059081.0,ElMust,,http://t.co/Y5194hbr,,Web1FM,c00luis,,
252537821791911936,,0,"I'm at Black Sheep Pub (Brooklyn, NY) http://t.co/oAwIeGub","<a href=""http://foursquare.com"" rel=""nofollow"">foursquare</a>",MobileLaureate,Laurence Gega,"Queens, NY",Writer/Associate Creative Director. Queens native. Real Albanian-American hero.,118,144,Thu Feb 05 22:48:07 +0000 2009,1349059083.0,,,http://t.co/oAwIeGub,,,,,
252537822404296704,252521225652412416,4,"RT @olimassociates: PRT - Please look at each of these photo albums. All dogs are all urgent at NYC ACC in NYC, Brooklyn &amp; Staten Is ...","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Deidramayfair,Comatose,,Not oblivious...a laughing cynic open to humors and delight ,362,677,Tue Mar 31 00:57:50 +0000 2009,1349059083.0,,,,,olimassociates,,,
252537824983781376,,0,"@Tjuan New Brooklyn Mic Club BMC Yung Stash vs Detox R1&amp;2: http://t.co/24Dktx6R 
Yung Stash vs Detox R3: http://t.co/IneIa2ZM via @youtube","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",FreshSims,Mr. I Get Bitches,NYC,#SkyHigh I'm Good Being Me nd Doing what Da Fucks I Do ”Instagram @FreshSims” #SkyHighMovement #TeamJohnDoe Getting Money Is a Must tweetjamz.com/FreshSims ,797,505,Sun Oct 09 01:11:27 +0000 2011,1349059084.0,,,http://t.co/24Dktx6R,http://t.co/IneIa2ZM,Tjuan,YouTube,,
252537841798750208,,0,What the Frack ad seen in Brooklyn. http://t.co/Eh7L1MBA,"<a href=""http://www.apple.com"" rel=""nofollow"">Photos on iOS</a>",misfist,misfist,,"#Occupying Veggie, Commie, Queer, Techie. ",210,127,Sat Sep 27 23:51:56 +0000 2008,1349059088.0,,,,,,,,
252537847456866304,,0,"Me last week at Flushing Avenue, Brooklyn NY ! Xoxox","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",RaffaelPaluzzi,Raffael Paluzzi x,Upper West Side,Pothead,181,182,Sun Mar 13 03:46:05 +0000 2011,1349059089.0,,,,,,,,
252537848857767936,,0,aintnojigga: Hov’s limited edition “#4 Carter” Brooklyn Nets jersey. http://t.co/egStOOJF,"<a href=""http://www.tumblr.com/"" rel=""nofollow"">Tumblr</a>",Barr_6,Jay,The Gym™,#FreeJosh #RIPPARIS #1Hunnit,694,693,Thu Nov 25 11:46:41 +0000 2010,1349059089.0,,,http://t.co/egStOOJF,,,,,
252537865903427584,,0,Going on a classic @sportsguy33 dog walk through Brooklyn Heights after that US loss in the #RyderCup.   #walkitoff #depressing,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",jfj4,John Johnson,,"bk resident, producer of bway productions, believer in the future of the american theatre",1043,1720,Mon Nov 19 21:37:25 +0000 2007,1349059093.0,RyderCup,walkitoff,,,sportsguy33,,,
252537871599288320,252522931056427008,3,RT @VibeMagazine: We haven't forgotten about you @MegYuup! You can pick up your new Brooklyn Nets SnapBack from our NYC office tomorrow.,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",MegYuup,The Megan,Airport ,I Make Sumpton Out Of Nothing,6957,1686,Mon Mar 30 16:28:55 +0000 2009,1349059095.0,,,,,VibeMagazine,MegYuup,,
252537876250759168,,0,#twinning #HOV #Brooklyn @your_go @woodiewood  http://t.co/b6YFSY4b,"<a href=""http://instagr.am"" rel=""nofollow"">Instagram</a>",frannietudisco,Francine Tudisco ,,character is how you treat those who can do nothing for you. ,476,284,Thu Jun 17 00:32:13 +0000 2010,1349059096.0,twinning,HOV,http://t.co/b6YFSY4b,,your_go,WoodieWood,,
252537881497833473,,0,#BROOKLYN in da House!  Or at least the bridge.. http://t.co/KoMeh7kV,"<a href=""http://instagr.am"" rel=""nofollow"">Instagram</a>",jonsaidstuff,Evil Angel Jon,"Captive in Long Island, NY","Sarcastic ASS spouting off STUFF about Sports, Politics, Justice, Religion, Comedy and YOU!",403,442,Thu Sep 15 12:52:08 +0000 2011,1349059097.0,BROOKLYN,,http://t.co/KoMeh7kV,,,,,
252537884811354112,,0,@AdamRosello @BCuttinoTSMMA title in Barkley's Center in Brooklyn. So I shouted him out and I forgot about Brandon. I know I suck. Lol,"<a href=""http://mobile.twitter.com"" rel=""nofollow"">Mobile Web</a>",taino1220,Evelyn Guzman,New York,"I'm outgoing and an all around goofy person. I come from a family of fighters, I hope to become a fighter and some day compete.
",139,93,Mon Oct 31 20:48:56 +0000 2011,1349059098.0,,,,,AdamRosello,BCuttinoTSMMA,,
252537893459992577,,0,She's so cute. #cousin #6days #brooklyn  http://t.co/jTsiEW8U,"<a href=""http://instagr.am"" rel=""nofollow"">Instagram</a>",mycahgerman,Mycah German,jolpinnnn.,15. Sophomore. ,172,89,Tue Oct 04 17:17:27 +0000 2011,1349059100.0,cousin,6days,http://t.co/jTsiEW8U,,,,,
252537905254395904,252537136430067714,0,RT @PAMgoinHAM: Gotta say Ima miss this girl right hea! @BrinaTheModel I wish ya the best of the best in #Brooklyn ! [Last n http://t.co ...,"<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>",BrinaTheModel,Sabrina Lorena ,"Charleston, SC","Pursuing my dreams of being a model and nobody is going to take that away from me.
www.modelmayhem.com/697516",7079,99,Fri Apr 24 16:59:17 +0000 2009,1349059103.0,Brooklyn,,http://t.co,,PAMgoinHAM,BrinaTheModel,,
252537913580060672,,0,"@DerekLAnderson Brooklyn Mic Club BMC Yung Stash vs Detox R1&amp;2: http://t.co/24Dktx6R 
Yung Stash vs Detox R3: http://t.co/IneIa2ZM @youtube","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",FreshSims,Mr. I Get Bitches,NYC,#SkyHigh I'm Good Being Me nd Doing what Da Fucks I Do ”Instagram @FreshSims” #SkyHighMovement #TeamJohnDoe Getting Money Is a Must tweetjamz.com/FreshSims ,797,505,Sun Oct 09 01:11:27 +0000 2011,1349059105.0,,,http://t.co/24Dktx6R,http://t.co/IneIa2ZM,DerekLAnderson,YouTube,,
252537918546124800,,0,"My sexy pelo, mi nuevo nombre y el puente de Brooklyn :3 http://t.co/DuzOQESW","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",HelenitaHC,Sky's the limit,Algun lugar entre Sydney y LA,En proceso de evolución con un cuarto en proceso de evolución. Todos somos la misma persona y todas las series son la misma. Tooodos loocos!,47,69,Thu Jun 23 03:25:16 +0000 2011,1349059106.0,,,,,,,,
252537931410051073,,0,"MOTORCRASH
Photo by KRYS FOX
Brooklyn, NY Sept 2012
model: JAY ROTH http://t.co/fFsQSzHb","<a href=""http://www.tumblr.com/"" rel=""nofollow"">Tumblr</a>",krysfox,Krys Fox,BROOKLYN NY, www.krysfox.tumblr.com NYC based photographer that hopscotches the line between Surrealism and Realism. ,482,330,Sun Mar 29 04:19:37 +0000 2009,1349059109.0,,,http://t.co/fFsQSzHb,,,,,
252537957364416512,,0,I'm Going To Brooklyn For Christmas WHOOOP WHOOOP! ^___^,web,ForeverYoungCMB,Carpe Diem † , Behind CJ Or DIE ∞ ,"Gayle x Christopher M.Brown ~ Mama J Followed 8.4.12 ~ TEAMJESUS† | Teambreezy | LAST♔KINGS | ☛ FORTUNE♖, In Stores Right NOW! ☚ ",251,195,Sun Feb 05 20:16:23 +0000 2012,1349059115.0,,,,,,,,
252537958840811521,,0,Brooklyn...what up!!! http://t.co/FP96qrie,"<a href=""http://instagr.am"" rel=""nofollow"">Instagram</a>",CaesarE_,€,"The village, Ikot Udo Esang",Great minds discuss ideas. Average minds discuss events. Small minds discuss people.,305,261,Wed Feb 04 13:52:56 +0000 2009,1349059115.0,,,http://t.co/FP96qrie,,,,,
252537989178195968,,0,"@DaRealAssassin Brooklyn Mic Club BMC Yung Stash vs Detox R1&amp;2: http://t.co/24Dktx6R 
Yung Stash vs Detox R3: http://t.co/IneIa2ZM @youtube","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",FreshSims,Mr. I Get Bitches,NYC,#SkyHigh I'm Good Being Me nd Doing what Da Fucks I Do ”Instagram @FreshSims” #SkyHighMovement #TeamJohnDoe Getting Money Is a Must tweetjamz.com/FreshSims ,797,505,Sun Oct 09 01:11:27 +0000 2011,1349059123.0,,,http://t.co/24Dktx6R,http://t.co/IneIa2ZM,DaRealAssassin,YouTube,,
252537993909379072,,0,Brooklyn or New Jersey They Still Gonna Be Garbage haha,"<a href=""http://mobile.twitter.com"" rel=""nofollow"">Mobile Web</a>",DEEPoCKT,JrSuazo,aSkyHighIcedOutParadise,"Plans Change But The Motive Stays The Same #DeepPockets 

@__hannahmariee Es Mi Hermosa
",73,104,Tue Apr 12 16:13:34 +0000 2011,1349059124.0,,,,,,,,
252538008287469568,,0,Damn I work Saturday and I was supposed to go to Brooklyn,"<a href=""http://twitter.com/devices"" rel=""nofollow"">txt</a>",joshua_f12, Scaredem Crew ,USA,|18| I tweet whatever the fuck I want if you don't like it unfollow... ♎... all rights reserved ®,166,170,Tue May 19 21:06:20 +0000 2009,1349059127.0,,,,,,,,
252538008207777792,,0,@ShootTheJ_16 Our Brooklyn accents are bouta be as good or even better then yours!!! @SkylarWood95 😊,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Lauren_Ike15,Lauren Eikenbary,,varsity cheerleader loves laughing with friends!! #teamiphone,135,189,Wed Jul 25 01:19:15 +0000 2012,1349059127.0,,,,,ShootTheJ_16,SkylarWood95,,
252538017544278017,,0,Haha knock on Brooklyn's door and she opens the door holding a tray of Jell-O shots and vodka gummy bears. Me and ally love this girl!,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",BrittanaLover19,Ashley M.,,"I'm a huge Naya Rivera, Heather Morris, and glee fan!!! I LOVE BRITTANA!!!!! #taken ;)",400,885,Fri Feb 17 15:17:55 +0000 2012,1349059129.0,,,,,,,,
252538032895426560,,0,Going back to Brooklyn!!! Happy I'm getting out of here!,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tiff_uh_ney,Tiffany&Co.,Jersey-----NYC ✈,Tiffany|| CollegeBound..#PaceU|| 18|| Happily Taken 8.31.12 || Instagram: tiff_uh_nee|| I'm from Jersey but I'm a city girl at heart!!!,449,459,Thu Apr 28 18:59:05 +0000 2011,1349059133.0,,,,,,,,
252538060946956288,,0,"Why do the Spurs jerseys say ""Brooklyn"" now?","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",aaronhsteinberg,Aaron Steinberg,NYC,"Like Jimmy Neutron with Bling on, I'm complex",83,282,Thu Dec 24 21:40:32 +0000 2009,1349059140.0,,,,,,,,
